Date,Open,High,Low,Close,Adj Close,Volume
4/20/2024,150.320007,151.304993,148.009995,148.740005,148.740005,19843900
4/21/2024,150.240005,152.559998,150.089996,151.770004,151.770004,19226300
4/22/2024,150.949997,151.455994,148.800003,151.149994,151.149994,15114700
4/23/2024,151.240005,153.199997,151.029999,151.699997,151.699997,19312700
4/24/2024,152.145004,152.690002,150.130005,151.940002,151.940002,16622000
4/25/2024,152,152.669998,151.330002,152.259995,152.259995,21105600
4/26/2024,151.830002,157,151.649994,156.5,156.5,24469800
4/27/2024,154.75,155.990005,153.460007,155.869995,155.869995,17598100
4/28/2024,154.919998,156.550003,154.132004,156.369995,156.369995,17266200
4/29/2024,155.080002,156.179993,151.880005,151.940002,151.940002,24184800
4/30/2024,151.679993,154.839996,151.080994,153.940002,153.940002,16289800
5/1/2024,154.014999,156.654999,153.990005,156.139999,156.139999,16641500
5/2/2024,157.350006,159.889999,156.639999,158.139999,158.139999,21538100
5/3/2024,157.880005,158.160004,156.199997,157.660004,157.660004,16339200
5/4/2024,158.339996,161.119995,157.929993,160.789993,160.789993,17841700
5/5/2024,1599.404999,161.699997,158.600006,159.190002,159.190002,16968200
5/6/2024,160.279999,160.830002,156.149994,156.330002,156.330002,99990900
5/7/2024,1555.639999,157.229996,155.050003,156,156,88888880
5/8/2024,157.190002,158.681,156.134995,156.880005,156.880005,16237800
5/9/2024,156.925003,158.485001,156.210007,157.460007,157.460007,14016100
5/10/2024,157.75,157.990005,153.910004,155.720001,155.720001,20063900
5/11/2024,160.279999,160.830002,156.149994,156.330002,156.330002,21140900
5/12/2024,155.639999,157.229996,155.050003,156,156,15413200
5/13/2024,157.190002,158.681,156.134995,156.880005,156.880005,16237800
5/14/2024,156.925003,158.485001,156.210007,157.460007,157.460007,14016100
